,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
56018,6115,SKCZ,medium_airport,Las Brujas Airport,9.33274,-75.2856,528.0,SA,CO,CO-SUC,Corozal,yes,SKCZ,CZU,CZU,,https://en.wikipedia.org/wiki/Las_Brujas_Airport_(Colombia),
56019,6116,SKEB,medium_airport,El Bagre Airport,7.59647,-74.8089,180.0,SA,CO,CO-ANT,El Bagre,no,SKEB,EBG,EBG,,https://en.wikipedia.org/wiki/El_Bagre_Airport,El Tomin Airport
56020,6117,SKEJ,medium_airport,Yariguíes Airport,7.02433,-73.8068,412.0,SA,CO,CO-SAN,Barrancabermeja,yes,SKEJ,EJA,EJA,,https://en.wikipedia.org/wiki/Yarigu%C3%ADes_Airport,
56021,6118,SKFL,medium_airport,Gustavo Artunduaga Paredes Airport,1.58919,-75.5644,803.0,SA,CO,CO-CAQ,Florencia,yes,SKFL,FLA,FLA,,https://en.wikipedia.org/wiki/Gustavo_Artunduaga_Paredes_Airport,
56026,6120,SKGI,medium_airport,Santiago Vila Airport,4.27624,-74.7967,900.0,SA,CO,CO-CUN,Girardot,no,SKGI,GIR,GIR,,https://en.wikipedia.org/wiki/Santiago_Vila_Airport,
56027,6121,SKGO,medium_airport,Santa Ana Airport,4.75818,-75.9557,2979.0,SA,CO,CO-VAC,Cartago,yes,SKGO,CRC,CRC,,https://en.wikipedia.org/wiki/Santa_Ana_Airport_(Colombia),
56028,6122,SKGP,medium_airport,Juan Casiano Airport,2.57013,-77.897969,164.0,,CO,CO-CAU,Guapi,yes,SKGP,GPI,GPI,,https://en.wikipedia.org/wiki/Guapi_Airport,
56033,6124,SKIB,medium_airport,Perales Airport,4.42161,-75.1333,2999.0,SA,CO,CO-TOL,Ibagué,yes,SKIB,IBE,IBE,,https://en.wikipedia.org/wiki/Perales_Airport,
56036,6126,SKIP,medium_airport,San Luis Airport,0.861925,-77.6718,9765.0,SA,CO,CO-NAR,Ipiales,yes,SKIP,IPI,IPI,,https://en.wikipedia.org/wiki/San_Luis_Airport_(Colombia),
56040,6127,SKLC,medium_airport,Antonio Roldan Betancourt Airport,7.81196,-76.7164,46.0,SA,CO,CO-ANT,Carepa,yes,SKLC,APO,APO,,https://en.wikipedia.org/wiki/Antonio_Rold%C3%A1n_Betancourt_Airport,
56042,6129,SKLM,medium_airport,Jorge Isaac Airport,11.2325,-72.4901,281.0,SA,CO,CO-LAG,La Mina-Maicao,no,SKLM,MCJ,LMA,,https://en.wikipedia.org/wiki/Jorge_Isaacs_Airport,
56044,6130,SKLT,medium_airport,Alfredo Vásquez Cobo International Airport,-4.19355,-69.9432,277.0,SA,CO,CO-AMA,Leticia,yes,SKLT,LET,LET,,https://en.wikipedia.org/wiki/V%C3%A1squez_Cobo_International_Airport,
56046,6132,SKMD,medium_airport,Enrique Olaya Herrera Airport,6.220549,-75.590582,4949.0,SA,CO,CO-ANT,Medellín,yes,SKMD,EOH,EOH,,https://en.wikipedia.org/wiki/Enrique_Olaya_Herrera_International_Airport,
56049,6134,SKMG,medium_airport,Baracoa Airport,9.28474,-74.8461,178.0,SA,CO,CO-BOL,Magangué,no,SKMG,MGN,MGN,,https://en.wikipedia.org/wiki/Baracoa_Regional_Airport,
56054,6138,SKMR,medium_airport,Los Garzones Airport,8.82374,-75.8258,41.0,SA,CO,CO-COR,Montería,yes,SKMR,MTR,MTR,,https://en.wikipedia.org/wiki/Los_Garzones_Airport,
56055,6139,SKMU,medium_airport,Fabio Alberto Leon Bentley Airport,1.25366,-70.2339,680.0,SA,CO,CO-VAU,Mitú,yes,SKMU,MVP,MVP,,https://en.wikipedia.org/wiki/Fabio_Alberto_Le%C3%B3n_Bentley_Airport,
56056,6140,SKMZ,medium_airport,La Nubia Airport,5.0296,-75.4647,6871.0,SA,CO,CO-CAL,Manizales,yes,SKMZ,MZL,MZL,,https://en.wikipedia.org/wiki/La_Nubia_Airport,
56059,6141,SKNV,medium_airport,Benito Salas Airport,2.95015,-75.294,1464.0,SA,CO,CO-HUI,Neiva,yes,SKNV,NVA,NVA,,https://en.wikipedia.org/wiki/Benito_Salas_Airport,La Manguita
56060,6142,SKOC,medium_airport,Aguas Claras Airport,8.31506,-73.3583,3850.0,SA,CO,CO-NSA,Ocaña,no,SKOC,OCV,OCV,,https://en.wikipedia.org/wiki/Aguas_Claras_Airport,
56067,6146,SKPC,medium_airport,German Olano Airport,6.18472,-67.4932,177.0,SA,CO,CO-VID,Puerto Carreño,yes,SKPC,PCR,PCR,,https://en.wikipedia.org/wiki/Germ%C3%A1n_Olano_Airport,Puerto Carreño Airport
56068,6147,SKPD,medium_airport,Obando Cesar Gaviria Trujillo Airport,3.85353,-67.9062,460.0,SA,CO,CO-GUA,Puerto Inírida,yes,SKPD,PDA,PDA,,https://en.wikipedia.org/wiki/Obando_Airport,
56069,6148,SKPE,medium_airport,Matecaña International Airport,4.81267,-75.7395,4416.0,SA,CO,CO-RIS,Pereira,yes,SKPE,PEI,PEI,http://aeromate.gov.co,https://en.wikipedia.org/wiki/Mateca%C3%B1a_International_Airport,
56071,6149,SKPI,medium_airport,Pitalito Airport,1.85777,-76.0857,4212.0,SA,CO,CO-HUI,Pitalito,no,SKPI,PTX,,,,
56074,6151,SKPP,medium_airport,Guillermo León Valencia Airport,2.4544,-76.6093,5687.0,SA,CO,CO-CAU,Popayán,yes,SKPP,PPN,PPN,,https://en.wikipedia.org/wiki/Guillermo_Leon_Valencia_Airport,
56075,6152,SKPQ,medium_airport,German Olano Air Base,5.48361,-74.6574,566.0,SA,CO,CO-CUN,La Dorada,no,SKPQ,PAL,PQE,,https://en.wikipedia.org/wiki/Captain_Germ%C3%A1n_Olano_Moreno_Air_Base,Palanquero Airport
56077,6154,SKPS,medium_airport,Antonio Narino Airport,1.39625,-77.2915,5951.0,SA,CO,CO-NAR,Pasto,yes,SKPS,PSO,PSO,,https://en.wikipedia.org/wiki/Antonio_Nari%C3%B1o_Airport,
56078,6155,SKPV,medium_airport,El Embrujo Airport,13.357461,-81.357977,10.0,SA,CO,CO-SAP,Providencia,yes,SKPV,PVA,PVA,,https://en.wikipedia.org/wiki/El_Embrujo_Airport,
56079,6156,SKPZ,medium_airport,Paz De Ariporo Airport,5.87615,-71.8866,900.0,SA,CO,CO-CAS,Paz De Ariporo,no,SKPZ,PZA,PZA,,,
56080,6157,SKQU,medium_airport,Mariquita Airport,5.21256,-74.8836,1531.0,SA,CO,CO-TOL,Mariquita,no,SKQU,MQU,MQU,,https://en.wikipedia.org/wiki/Mariquita_Airport,
56081,6158,SKRG,medium_airport,Jose Maria Córdova International Airport,6.16454,-75.4231,6955.0,SA,CO,CO-ANT,Medellín,yes,SKRG,MDE,MDE,,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_C%C3%B3rdova_International_Airport,
56082,6159,SKRH,medium_airport,Almirante Padilla Airport,11.5262,-72.926,43.0,SA,CO,CO-LAG,Riohacha,yes,SKRH,RCH,RCH,,https://en.wikipedia.org/wiki/Riohacha_Airport,
56087,6160,SKSJ,medium_airport,Jorge E. Gonzalez Torres Airport,2.57969,-72.6394,605.0,SA,CO,CO-GUV,San José Del Guaviare,yes,SKSJ,SJE,SJE,,https://en.wikipedia.org/wiki/Jorge_Enrique_Gonz%C3%A1lez_Torres_Airport,
56089,6161,SKSM,medium_airport,Simón Bolívar International Airport,11.1196,-74.2306,22.0,SA,CO,CO-MAG,Santa Marta,yes,SKSM,SMR,SMR,,https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar_International_Airport_(Colombia),
56091,6163,SKSP,medium_airport,Gustavo Rojas Pinilla International Airport,12.5836,-81.7112,19.0,SA,CO,CO-SAP,San Andrés,yes,SKSP,ADZ,ADZ,,https://en.wikipedia.org/wiki/Gustavo_Rojas_Pinilla_International_Airport,
56093,6164,SKSV,medium_airport,Eduardo Falla Solano Airport,2.15217,-74.7663,920.0,SA,CO,CO-CAQ,San Vicente Del Caguán,yes,SKSV,SVI,SVI,,https://en.wikipedia.org/wiki/Eduardo_Falla_Solano_Airport,
56099,6168,SKTM,medium_airport,Gustavo Vargas Airport,6.45108,-71.7603,1050.0,SA,CO,CO-ARA,Tame,yes,SKTM,TME,TME,,https://en.wikipedia.org/wiki/Gabriel_Vargas_Santos_Airport,
56100,6169,SKTQ,medium_airport,Tres Esquinas Air Base,0.7459,-75.234,585.0,SA,CO,CO-CAQ,Tres Esquinas,no,SKTQ,TQS,TQS,,,
56101,32475,SKTU,heliport,Gonzalo Mejía Airport,8.071878,-76.740124,6.0,SA,CO,CO-ANT,Turbo,no,SKTU,TRB,TRB,,,
56103,6171,SKUC,medium_airport,Santiago Perez Airport,7.06888,-70.7369,420.0,SA,CO,CO-ARA,Arauca,yes,SKUC,AUC,AUC,,https://en.wikipedia.org/wiki/Santiago_P%C3%A9rez_Airport,
56104,6172,SKUI,medium_airport,El Caraño Airport,5.69076,-76.6412,204.0,SA,CO,CO-CHO,Quibdó,yes,SKUI,UIB,UIB,,https://en.wikipedia.org/wiki/El_Cara%C3%B1o_Airport,
56105,6173,SKUL,medium_airport,Heriberto Gíl Martínez Airport,4.08836,-76.2351,3132.0,SA,CO,CO-VAC,Tuluá,no,SKUL,ULQ,ULQ,,https://en.wikipedia.org/wiki/Heriberto_G%C3%ADl_Mart%C3%ADnez_Airport,Farfan Airport
56110,6176,SKVP,medium_airport,Alfonso López Pumarejo Airport,10.435,-73.2495,483.0,SA,CO,CO-CES,Valledupar,yes,SKVP,VUP,VUP,,https://en.wikipedia.org/wiki/Valledupar_Airport,
56111,6177,SKVV,medium_airport,Vanguardia Airport,4.16787,-73.6138,1394.0,SA,CO,CO-MET,Villavicencio,yes,SKVV,VVC,VVC,,https://en.wikipedia.org/wiki/La_Vanguardia_Airport,
56113,6178,SKYP,medium_airport,El Yopal Airport,5.31911,-72.384,1028.0,SA,CO,CO-CAS,El Yopal,yes,SKYP,EYP,EYP,,https://en.wikipedia.org/wiki/El_Alcarav%C3%A1n_Airport,
56119,333229,SLAL,medium_airport,Alcantarí Airport,-19.246835,-65.149611,10184.0,SA,BO,BO-H,Yamparaez,yes,SLAL,SRE,,,https://en.wikipedia.org/wiki/Alcantar%C3%AD_Airport,
56128,6179,SLBJ,medium_airport,Bermejo Airport,-22.7733001709,-64.31289672850001,1249.0,SA,BO,BO-T,Bermejo,no,SLBJ,BJO,,,https://en.wikipedia.org/wiki/Bermejo_Airport,
56135,6180,SLCB,medium_airport,Jorge Wilsterman International Airport,-17.421100616455078,-66.1771011352539,8360.0,SA,BO,BO-C,Cochabamba,yes,SLCB,CBB,,,https://en.wikipedia.org/wiki/Jorge_Wilstermann_International_Airport,
56145,6182,SLCO,medium_airport,Capitán Aníbal Arab Airport,-11.040399551400002,-68.7829971313,889.0,SA,BO,BO-N,Cobija,yes,SLCO,CIJ,,,https://en.wikipedia.org/wiki/Cap._Anibal_Arab_Airport,
56168,6183,SLET,medium_airport,El Trompillo Airport,-17.8115997314,-63.1715011597,1371.0,SA,BO,BO-S,Santa Cruz,yes,SLET,SRZ,,,https://en.wikipedia.org/wiki/El_Trompillo_Airport,
56203,6184,SLLP,medium_airport,El Alto International Airport,-16.5132999420166,-68.19229888916016,13355.0,SA,BO,BO-L,La Paz / El Alto,yes,SLLP,LPB,,,https://en.wikipedia.org/wiki/El_Alto_International_Airport,
56218,6185,SLOR,medium_airport,Juan Mendoza Airport,-17.962600708,-67.0762023926,12152.0,SA,BO,BO-O,Oruro,no,SLOR,ORU,,http://en.wikipedia.org/wiki/Juan_Mendoza_Airport,,
56226,6186,SLPO,medium_airport,Capitan Nicolas Rojas Airport,-19.543331,-65.723734,12922.0,SA,BO,BO-P,Potosí,no,SLPO,POI,,,https://en.wikipedia.org/wiki/Cap._Nicolas_Rojas_Airport,
56228,6187,SLPS,medium_airport,Capitán Av. Salvador Ogaya G. airport,-18.975301,-57.820599,440.0,SA,BO,BO-S,Puerto Suárez,yes,SLPS,PSZ,,,https://en.wikipedia.org/wiki/Puerto_Su%C3%A1rez_International_Airport,
56244,6188,SLSA,medium_airport,Santa Ana Del Yacuma Airport,-13.7622003555,-65.4352035522,472.0,SA,BO,BO-B,Santa Ana del Yacuma,no,SLSA,SBL,,,https://en.wikipedia.org/wiki/Santa_Ana_del_Yacuma_Airport,
56267,6190,SLTJ,medium_airport,Capitan Oriel Lea Plaza Airport,-21.5557003021,-64.7013015747,6079.0,SA,BO,BO-T,Tarija,yes,SLTJ,TJA,,,https://en.wikipedia.org/wiki/Cap._Oriel_Lea_Plaza_Airport,
56270,6191,SLTR,medium_airport,Teniente Av. Jorge Henrich Arauz Airport,-14.8186998367,-64.9179992676,509.0,SA,BO,BO-B,Trinidad,no,SLTR,TDD,,,https://en.wikipedia.org/wiki/Tte._Av._Jorge_Henrich_Arauz_Airport,
56287,6192,SLVM,medium_airport,Teniente Coronel Rafael Pabón Airport,-21.2551994324,-63.4056015015,1305.0,SA,BO,BO-T,Villamontes,no,SLVM,VLM,,,https://en.wikipedia.org/wiki/Tcnl._Rafael_Pab%C3%B3n_Airport,
56289,6193,SLVR,large_airport,Viru Viru International Airport,-17.6448,-63.135399,1224.0,SA,BO,BO-S,Santa Cruz,yes,SLVR,VVI,,,https://en.wikipedia.org/wiki/Viru_Viru_International_Airport,
56294,6194,SLYA,medium_airport,Yacuiba Airport,-21.960899353027344,-63.65169906616211,2112.0,SA,BO,BO-T,Yacuíba,no,SLYA,BYC,,,https://en.wikipedia.org/wiki/Yacuiba_Airport,
56320,6195,SMJP,large_airport,Johan Adolf Pengel International Airport,5.45283,-55.187801,59.0,SA,SR,SR-PR,Zandery,yes,SMJP,PBM,,http://www.japi-airport.com,https://en.wikipedia.org/wiki/Johan_Adolf_Pengel_International_Airport,"Zanderij, JAP International Airport, JAPI Airport, JAPIA, ZY Airport"
56508,340053,SNCP,medium_airport,Planalto Serrano Regional Airport,-27.634128,-50.358253,2887.0,SA,BR,BR-SC,Correia Pinto,no,SNCP,EEA,,https://infracea.com.br/aeroporto-regional-do-planalto-serrano-correia-pinto/,https://pt.wikipedia.org/wiki/Aeroporto_de_Correia_Pinto,
57125,6198,SOCA,large_airport,Cayenne – Félix Eboué Airport,4.819964,-52.361326,26.0,SA,GF,GF-CY,Matoury,yes,SOCA,CAY,,,https://en.wikipedia.org/wiki/Cayenne_%E2%80%93_F%C3%A9lix_Ebou%C3%A9_Airport,"Cayenne-Rochambeau, Matoury"
57129,6199,SOOG,medium_airport,Saint-Georges-de-l'Oyapock Airport,3.8976,-51.8041,46.0,SA,GF,GF-CY,Saint-Georges-de-l'Oyapock,no,SOOG,OYP,,,https://en.wikipedia.org/wiki/Saint-Georges-de-l%27Oyapock_Airport,
57148,6202,SPAY,medium_airport,Teniente General Gerardo Pérez Pinedo Airport,-10.7291,-73.766502,751.0,SA,PE,PE-UCA,Atalaya,no,SPAY,AYX,,,https://en.wikipedia.org/wiki/Tnte._Gral._Gerardo_P%C3%A9rez_Pinedo_Airport,
57154,6204,SPBR,medium_airport,Iberia Airport,-11.41160011291504,-69.48870086669922,750.0,SA,PE,PE-MDD,Iberia,no,SPBR,IBP,,,,
57161,6205,SPCL,medium_airport,Cap FAP David Abenzur Rengifo International Airport,-8.37794017791748,-74.57430267333984,513.0,SA,PE,PE-UCA,Pucallpa,yes,SPCL,PCL,,,https://en.wikipedia.org/wiki/Captain_Rolden_International_Airport,
57172,6208,SPEO,medium_airport,FAP Lieutenant Jaime Andres de Montreuil Morales Airport,-9.14961,-78.523804,69.0,SA,PE,PE-ANC,Chimbote,yes,SPEO,CHM,,,https://en.wikipedia.org/wiki/Tnte._FAP_Jaime_Montreuil_Morales_Airport,
57186,6213,SPHI,medium_airport,Air Force Captain Jose A Quinones Gonzales International Airport,-6.78748,-79.828102,97.0,SA,PE,PE-LAM,Chiclayo,yes,SPHI,CIX,,,https://en.wikipedia.org/wiki/Cap._FAP_Jos%C3%A9_A._Qui%C3%B1ones_Gonzales_International_Airport,
57188,6214,SPHO,medium_airport,Air Force Colonel Alfredo Mendivil Duarte Airport,-13.1548,-74.204399,8917.0,SA,PE,PE-AYA,Ayacucho,yes,SPHO,AYP,,,https://en.wikipedia.org/wiki/Coronel_FAP_Alfredo_Mendivil_Duarte_Airport,Coronel FAP Alfredo Mendivil Duarte
57192,6216,SPHZ,medium_airport,Comandante FAP German Arias Graziani Airport,-9.347439765930176,-77.59839630126953,9097.0,SA,PE,PE-ANC,Anta,no,SPHZ,ATA,,,https://en.wikipedia.org/wiki/Comandante_FAP_Germ%C3%A1n_Arias_Graziani_Airport,
57195,6217,SPIM,large_airport,Jorge Chávez International Airport,-12.0219,-77.114305,113.0,SA,PE,PE-LIM,Lima,yes,SPJC,LIM,,http://www.lap.com.pe/,https://en.wikipedia.org/wiki/Jorge_Ch%C3%A1vez_International_Airport,"SPIM, SPJC"
57203,6218,SPJA,medium_airport,Juan Simons Vela Airport,-6.067860126495361,-77.16000366210938,2707.0,SA,PE,PE-SAM,Rioja,no,SPJA,RIJ,,,,
57205,6219,SPJE,medium_airport,Shumba Airport,-5.59248,-78.774002,2477.0,SA,PE,PE-CAJ,Jaén,yes,SPJE,JAE,,,https://en.wikipedia.org/wiki/Ja%C3%A9n_Airport,
57206,6220,SPJI,medium_airport,Juanjui Airport,-7.169099807739258,-76.72859954833984,1148.0,SA,PE,PE-SAM,Juanjuí,no,SPJI,JJI,,,,
57207,6221,SPJJ,medium_airport,Francisco Carle Airport,-11.7831001282,-75.47339630130001,11034.0,SA,PE,PE-JUN,Jauja,yes,SPJJ,JAU,,,https://en.wikipedia.org/wiki/Francisco_Carle_Airport,
57208,6222,SPJL,medium_airport,Inca Manco Capac International Airport,-15.467100143432615,-70.158203125,12552.0,SA,PE,PE-PUN,Juliaca,yes,SPJL,JUL,,,https://en.wikipedia.org/wiki/Inca_Manco_Capac_International_Airport,
57210,6223,SPJR,medium_airport,Mayor General FAP Armando Revoredo Iglesias Airport,-7.1391801834106445,-78.4894027709961,8781.0,SA,PE,PE-CAJ,Cajamarca,yes,SPJR,CJA,,,https://en.wikipedia.org/wiki/My._Gral._FAP._Armando_Revoredo_Iglesias_Airport,
57216,6224,SPLO,medium_airport,Ilo Airport,-17.69499969482422,-71.34400177001953,72.0,SA,PE,PE-MOQ,Ilo,no,SPLO,ILQ,,,,
57221,6226,SPME,medium_airport,Captain Pedro Canga Rodriguez International Airport,-3.552074,-80.381086,115.0,SA,PE,PE-TUM,Tumbes,yes,SPME,TBP,,,https://en.wikipedia.org/wiki/Cap._FAP_Pedro_Canga_Rodr%C3%ADguez_Airport,Capitan FAP Pedro Canga Rodriguez
57224,6228,SPMS,medium_airport,Moises Benzaquen Rengifo Airport,-5.893770217895508,-76.11820220947266,587.0,SA,PE,PE-LOR,Yurimaguas,yes,SPMS,YMS,,,https://en.wikipedia.org/wiki/Mois%C3%A9s_Benzaquen_Rengifo_Airport,
57225,6229,SPNC,medium_airport,Alferez Fap David Figueroa Fernandini Airport,-9.878809928894045,-76.20480346679688,6070.0,SA,PE,PE-HUC,Huánuco,yes,SPNC,HUU,,,https://en.wikipedia.org/wiki/Alf%C3%A9rez_FAP_David_Figueroa_Fernandini_Airport,
57249,6231,SPPY,medium_airport,Chachapoyas Airport,-6.201809883117676,-77.8561019897461,8333.0,SA,PE,PE-AMA,Chachapoyas,no,SPPY,CHH,,,,
57255,6232,SPQT,medium_airport,Coronel FAP Francisco Secada Vignetta International Airport,-3.78474,-73.3088,306.0,SA,PE,PE-LOR,Iquitos,yes,SPQT,IQT,,,https://en.wikipedia.org/wiki/Crnl._FAP_Francisco_Secada_Vignetta_International_Airport,
57256,6233,SPQU,medium_airport,Rodríguez Ballón International Airport,-16.3411006927,-71.5830993652,8405.0,SA,PE,PE-ARE,Arequipa,yes,SPQU,AQP,,,https://en.wikipedia.org/wiki/Rodriguez_Ballon_International_Airport,
57262,6235,SPRU,medium_airport,Capitan FAP Carlos Martinez De Pinillos International Airport,-8.08141040802002,-79.10880279541016,106.0,SA,PE,PE-LAL,Trujillo,yes,SPRU,TRU,,,https://en.wikipedia.org/wiki/Cap._FAP_Carlos_Mart%C3%ADnez_de_Pinillos_International_Airport,
57270,6236,SPSO,medium_airport,Captain Renán Elías Olivera International Airport,-13.7449,-76.220299,39.0,SA,PE,PE-ICA,Pisco,no,SPSO,PIO,,,https://en.wikipedia.org/wiki/Capit%C3%A1n_FAP_Ren%C3%A1n_El%C3%ADas_Olivera_Airport,Capitán FAP Renán Elías Olivera
57272,6237,SPST,medium_airport,Cadete FAP Guillermo Del Castillo Paredes Airport,-6.508739948272705,-76.37319946289062,869.0,SA,PE,PE-SAM,Tarapoto,yes,SPST,TPP,,,https://en.wikipedia.org/wiki/Cad._FAP_Guillermo_del_Castillo_Paredes_Airport,
57277,6238,SPTN,medium_airport,Coronel FAP Carlos Ciriani Santa Rosa International Airport,-18.0533008575,-70.2758026123,1538.0,SA,PE,PE-TAC,Tacna,yes,SPTN,TCQ,,,https://en.wikipedia.org/wiki/Crnl._FAP_Carlos_Ciriani_Santa_Rosa_International_Airport,
57281,6239,SPTU,medium_airport,Padre Aldamiz International Airport,-12.6135997772,-69.2285995483,659.0,SA,PE,PE-MDD,Puerto Maldonado,yes,SPTU,PEM,,,https://en.wikipedia.org/wiki/Padre_Aldamiz_International_Airport,Puerto Maldonado International Airport
57284,6240,SPUR,medium_airport,Capitán FAP Guillermo Concha Iberico International Airport,-5.20574998856,-80.61640167239999,120.0,SA,PE,PE-PIU,Piura,yes,SPUR,PIU,,,https://en.wikipedia.org/wiki/Cap._FAP_Guillermo_Concha_Iberico_International_Airport,
57291,6241,SPYL,medium_airport,Captain Victor Montes Arias International Airport,-4.57664,-81.254097,282.0,SA,PE,PE-PIU,Talara,yes,SPYL,TYL,,,https://en.wikipedia.org/wiki/Cap._FAP_Victor_Montes_Arias_Airport,Capitan FAP Victor Montes Arias
57294,6242,SPZA,medium_airport,Maria Reiche Neuman Airport,-14.854,-74.961502,1860.0,SA,PE,PE-ICA,Nazca,yes,SPZA,NZC,,https://www.aeronasca.com/como-llegar-al-aeropuerto-maria-reiche-en-nazca/,https://en.wikipedia.org/wiki/Maria_Reiche_Neuman_Airport,
57296,6243,SPZO,large_airport,Alejandro Velasco Astete International Airport,-13.535699844400002,-71.9387969971,10860.0,SA,PE,PE-CUS,Cusco,yes,SPZO,CUZ,,http://www.corpac.gob.pe/,https://en.wikipedia.org/wiki/Alejandro_Velasco_Astete_International_Airport,
57298,316767,SQD,medium_airport,Shangrao Sanqingshan Airport,28.3797,117.9643,340.0,AS,CN,CN-36,Shangrao,yes,ZSSR,SQD,,,https://en.wikipedia.org/wiki/Shangrao_Sanqingshan_Airport,
57299,316774,SQJ,medium_airport,Sanming Shaxian Airport,26.4263,117.8336,830.0,AS,CN,CN-35,Sanming,yes,ZSSM,SQJ,,,https://en.wikipedia.org/wiki/Sanming_Shaxian_Airport,
57887,37682,SSUO,heliport,Unifly Heliport,-23.4086112976,-46.3305549622,2641.0,SA,BR,BR-SP,Arujá,no,SSUO,ZFU,,,,
58020,517,SSZW,medium_airport,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,-25.184476,-50.143822,2588.0,SA,BR,BR-PR,Ponta Grossa,yes,SBPG,PGZ,PR0012,https://www.pontagrossa.pr.gov.br/smicqp/aeroporto,https://en.wikipedia.org/wiki/Ponta_Grossa_Airport,"SSZW, Sant'ana Airport"
58037,6245,SUDU,medium_airport,Santa Bernardina International Airport,-33.3588981628418,-56.49919891357422,305.0,SA,UY,UY-DU,Durazno,no,SUDU,DZO,,,,
58044,6246,SULS,medium_airport,Capitan Corbeta CA Curbelo International Airport,-34.855098724365234,-55.09429931640625,95.0,SA,UY,UY-MA,Punta del Este,no,SULS,PDP,,http://www.puntadeleste.aero/,https://en.wikipedia.org/wiki/Capitan_Corbeta_CA_Curbelo_International_Airport,
58048,6247,SUMU,large_airport,Carrasco International /General C L Berisso Airport,-34.838402,-56.0308,105.0,SA,UY,UY-CA,Montevideo,yes,SUMU,MVD,,,https://en.wikipedia.org/wiki/Carrasco_International_Airport,
58057,6248,SUSO,medium_airport,Nueva Hesperides International Airport,-31.438499450683597,-57.98529815673828,187.0,SA,UY,UY-SA,Salto,no,SUSO,STY,,,,
58076,6249,SVAC,medium_airport,Oswaldo Guevara Mujica Airport,9.553375,-69.237869,640.0,SA,VE,VE-P,Acarigua,yes,SVAC,AGV,,,https://en.wikipedia.org/wiki/Oswaldo_Guevara_Mujica_Airport,Acarigua-Araure Airport
58084,6251,SVAN,medium_airport,Anaco Airport,9.430225,-64.470726,721.0,SA,VE,VE-B,Anaco,no,SVAN,AAO,,,https://en.wikipedia.org/wiki/Anaco_Airport,
58098,6255,SVBC,large_airport,General José Antonio Anzoategui International Airport,10.111111,-64.692222,30.0,SA,VE,VE-B,Barcelona,yes,SVBC,BLA,,http://aigdjaa.baer.gob.ve,https://en.wikipedia.org/wiki/General_Jos%C3%A9_Antonio_Anzo%C3%A1tegui_International_Airport,"Barcelona, Puero La Cruz,Lecheria"
58104,6256,SVBI,medium_airport,Barinas Airport,8.615,-70.21416667,615.0,SA,VE,VE-E,Barinas,yes,SVBI,BNS,,,,
58108,6259,SVBM,medium_airport,Barquisimeto International Airport,10.042746543884276,-69.3586196899414,2042.0,SA,VE,VE-K,Barquisimeto,yes,SVBM,BRM,,,,
58112,6261,SVBS,medium_airport,Escuela Mariscal Sucre Airport,10.249978065490724,-67.64942169189453,1338.0,SA,VE,VE-D,Maracay,yes,SVBS,MYC,,,https://en.wikipedia.org/wiki/Mariscal_Sucre_Airport_(Venezuela),
58127,6267,SVCL,medium_airport,Calabozo Airport,8.92465591430664,-67.4170913696289,328.0,SA,VE,VE-J,Guarico,no,SVCL,CLZ,,,,
58129,6268,SVCN,medium_airport,Canaima Airport,6.231988906860352,-62.85443115234375,1450.0,SA,VE,VE-F,Canaima,yes,SVCN,CAJ,,,,
58130,6269,SVCO,medium_airport,Carora Airport,10.175602912902832,-70.06521606445312,1437.0,SA,VE,VE-K,Carora,no,SVCO,VCR,,,,
58131,6270,SVCP,medium_airport,General Francisco Bermúdez Airport,10.660014152526855,-63.261680603027344,33.0,SA,VE,VE-R,Carúpano,yes,SVCP,CUP,,,,
58133,6271,SVCR,medium_airport,José Leonardo Chirinos Airport,11.41494369506836,-69.68090057373047,52.0,SA,VE,VE-I,Coro,yes,SVCR,CZE,,,,
58156,6277,SVED,medium_airport,El Dorado Airport,6.71573,-61.638786,318.0,SA,VE,VE-F,Bolivar,no,SVED,EOR,,,,
58195,6287,SVGU,medium_airport,Guanare Airport,9.026944160461426,-69.7551498413086,606.0,SA,VE,VE-P,Guanare,no,SVGU,GUQ,,,,
58218,6292,SVJC,medium_airport,Josefa Camejo International Airport,11.78077507019043,-70.15149688720703,75.0,SA,VE,VE-I,Paraguaná,yes,SVJC,LSP,,,,
58258,6297,SVMC,medium_airport,La Chinita International Airport,10.5582084656,-71.7278594971,239.0,SA,VE,VE-V,Maracaibo,yes,SVMC,MAR,,,https://en.wikipedia.org/wiki/La_Chinita_International_Airport,
58259,6298,SVMD,medium_airport,Alberto Carnevalli Airport,8.582078,-71.161041,5007.0,SA,VE,VE-L,Mérida,yes,SVMD,MRD,,,https://en.wikipedia.org/wiki/Alberto_Carnevalli_Airport,
